db traj id : mspacman_JE5W3X5P3T_1
304, 0, 0, 0, 4
305, 0, 0, 0, 4
306, 0, 0, 0, 4
307, 0, 0, 0, 4
308, 0, 0, 0, 4
309, 0, 0, 0, 4
310, 0, 0, 0, 4
311, 0, 0, 0, 4
312, 0, 0, 0, 4
313, 0, 0, 0, 4
314, 0, 0, 0, 4
315, 0, 0, 0, 4
316, 0, 0, 0, 4
317, 0, 0, 0, 4
318, 0, 0, 0, 4
319, 0, 0, 0, 4
320, 0, 0, 0, 4
321, 0, 0, 0, 4
322, 0, 0, 0, 4
323, 0, 0, 0, 4
324, 0, 0, 0, 4
325, 0, 0, 0, 4
326, 0, 0, 0, 4
327, 0, 0, 0, 4
328, 0, 0, 0, 4
329, 0, 0, 0, 4
330, 0, 0, 0, 4
331, 0, 0, 0, 4
332, 10, 10, 0, 4
333, 0, 10, 0, 4
334, 0, 10, 0, 4
335, 0, 10, 0, 4
336, 0, 10, 0, 4
337, 0, 10, 0, 4
338, 0, 10, 0, 4
339, 0, 10, 0, 4
340, 0, 10, 0, 4
341, 0, 10, 0, 4
342, 0, 10, 0, 4
343, 0, 10, 0, 4
344, 0, 10, 0, 4
345, 0, 10, 0, 4
346, 10, 20, 0, 4
347, 0, 20, 0, 4
348, 0, 20, 0, 4
349, 0, 20, 0, 4
350, 0, 20, 0, 4
351, 0, 20, 0, 4
352, 0, 20, 0, 4
353, 0, 20, 0, 4
354, 0, 20, 0, 4
355, 0, 20, 0, 4
356, 0, 20, 0, 4
357, 0, 20, 0, 4
358, 0, 20, 0, 4
359, 0, 20, 0, 0
360, 10, 30, 0, 0
361, 0, 30, 0, 0
362, 0, 30, 0, 0
363, 0, 30, 0, 4
364, 0, 30, 0, 4
365, 0, 30, 0, 4
366, 0, 30, 0, 4
367, 0, 30, 0, 4
368, 0, 30, 0, 4
369, 0, 30, 0, 4
370, 0, 30, 0, 4
371, 0, 30, 0, 4
372, 10, 40, 0, 4
373, 0, 40, 0, 4
374, 0, 40, 0, 0
375, 0, 40, 0, 0
376, 0, 40, 0, 0
377, 0, 40, 0, 0
378, 0, 40, 0, 0
379, 0, 40, 0, 0
380, 0, 40, 0, 0
381, 0, 40, 0, 4
382, 0, 40, 0, 4
383, 0, 40, 0, 4
384, 0, 40, 0, 4
385, 0, 40, 0, 4
386, 10, 50, 0, 4
387, 0, 50, 0, 4
388, 0, 50, 0, 4
389, 0, 50, 0, 4
390, 0, 50, 0, 4
391, 0, 50, 0, 4
392, 0, 50, 0, 4
393, 0, 50, 0, 4
394, 0, 50, 0, 4
395, 0, 50, 0, 4
396, 0, 50, 0, 4
397, 0, 50, 0, 4
398, 0, 50, 0, 4
399, 0, 50, 0, 4
400, 10, 60, 0, 4
401, 0, 60, 0, 4
402, 0, 60, 0, 4
403, 0, 60, 0, 4
404, 0, 60, 0, 4
405, 0, 60, 0, 4
406, 0, 60, 0, 5
407, 0, 60, 0, 5
408, 0, 60, 0, 5
409, 0, 60, 0, 5
410, 0, 60, 0, 5
411, 0, 60, 0, 5
412, 0, 60, 0, 5
413, 0, 60, 0, 5
414, 0, 60, 0, 5
415, 0, 60, 0, 5
416, 10, 70, 0, 5
417, 0, 70, 0, 5
418, 0, 70, 0, 5
419, 0, 70, 0, 5
420, 0, 70, 0, 5
421, 0, 70, 0, 5
422, 0, 70, 0, 5
423, 0, 70, 0, 5
424, 0, 70, 0, 5
425, 0, 70, 0, 5
426, 0, 70, 0, 5
427, 0, 70, 0, 5
428, 0, 70, 0, 5
429, 0, 70, 0, 5
430, 10, 80, 0, 5
431, 0, 80, 0, 5
432, 0, 80, 0, 5
433, 0, 80, 0, 5
434, 0, 80, 0, 5
435, 0, 80, 0, 5
436, 0, 80, 0, 5
437, 0, 80, 0, 5
438, 0, 80, 0, 5
439, 0, 80, 0, 5
440, 0, 80, 0, 5
441, 0, 80, 0, 5
442, 0, 80, 0, 5
443, 0, 80, 0, 5
444, 10, 90, 0, 5
445, 0, 90, 0, 5
446, 0, 90, 0, 5
447, 0, 90, 0, 5
448, 0, 90, 0, 5
449, 0, 90, 0, 5
450, 0, 90, 0, 5
451, 0, 90, 0, 5
452, 0, 90, 0, 5
453, 0, 90, 0, 5
454, 0, 90, 0, 5
455, 0, 90, 0, 5
456, 0, 90, 0, 5
457, 0, 90, 0, 5
458, 10, 100, 0, 5
459, 0, 100, 0, 5
460, 0, 100, 0, 5
461, 0, 100, 0, 5
462, 0, 100, 0, 5
463, 0, 100, 0, 5
464, 0, 100, 0, 5
465, 0, 100, 0, 5
466, 0, 100, 0, 5
467, 0, 100, 0, 5
468, 0, 100, 0, 5
469, 0, 100, 0, 5
470, 0, 100, 0, 5
471, 0, 100, 0, 5
472, 10, 110, 0, 5
473, 0, 110, 0, 5
474, 0, 110, 0, 5
475, 0, 110, 0, 5
476, 0, 110, 0, 5
477, 0, 110, 0, 5
478, 0, 110, 0, 5
479, 0, 110, 0, 5
480, 0, 110, 0, 5
481, 0, 110, 0, 5
482, 0, 110, 0, 5
483, 0, 110, 0, 5
484, 0, 110, 0, 5
485, 0, 110, 0, 5
486, 0, 110, 0, 5
487, 0, 110, 0, 5
488, 0, 110, 0, 0
489, 0, 110, 0, 3
490, 0, 110, 0, 3
491, 0, 110, 0, 3
492, 0, 110, 0, 3
493, 0, 110, 0, 3
494, 0, 110, 0, 3
495, 0, 110, 0, 3
496, 10, 120, 0, 3
497, 0, 120, 0, 3
498, 0, 120, 0, 3
499, 0, 120, 0, 3
500, 0, 120, 0, 3
501, 0, 120, 0, 3
502, 0, 120, 0, 3
503, 0, 120, 0, 3
504, 0, 120, 0, 3
505, 0, 120, 0, 3
506, 0, 120, 0, 3
507, 0, 120, 0, 3
508, 0, 120, 0, 3
509, 0, 120, 0, 3
510, 10, 130, 0, 3
511, 0, 130, 0, 3
512, 0, 130, 0, 3
513, 0, 130, 0, 3
514, 0, 130, 0, 3
515, 0, 130, 0, 3
516, 0, 130, 0, 3
517, 0, 130, 0, 3
518, 0, 130, 0, 3
519, 0, 130, 0, 3
520, 0, 130, 0, 3
521, 0, 130, 0, 3
522, 0, 130, 0, 3
523, 0, 130, 0, 3
524, 10, 140, 0, 3
525, 0, 140, 0, 3
526, 0, 140, 0, 3
527, 0, 140, 0, 3
528, 0, 140, 0, 3
529, 0, 140, 0, 3
530, 0, 140, 0, 3
531, 0, 140, 0, 3
532, 0, 140, 0, 3
533, 0, 140, 0, 3
534, 0, 140, 0, 3
535, 0, 140, 0, 3
536, 10, 150, 0, 3
537, 0, 150, 0, 3
538, 0, 150, 0, 3
539, 0, 150, 0, 3
540, 0, 150, 0, 3
541, 0, 150, 0, 3
542, 0, 150, 0, 3
543, 0, 150, 0, 3
544, 0, 150, 0, 3
545, 0, 150, 0, 3
546, 0, 150, 0, 3
547, 0, 150, 0, 3
548, 0, 150, 0, 3
549, 0, 150, 0, 3
550, 10, 160, 0, 3
551, 0, 160, 0, 3
552, 0, 160, 0, 3
553, 0, 160, 0, 3
554, 0, 160, 0, 3
555, 0, 160, 0, 3
556, 0, 160, 0, 3
557, 0, 160, 0, 3
558, 0, 160, 0, 3
559, 0, 160, 0, 3
560, 0, 160, 0, 3
561, 0, 160, 0, 3
562, 0, 160, 0, 3
563, 0, 160, 0, 3
564, 0, 160, 0, 3
565, 0, 160, 0, 3
566, 0, 160, 0, 3
567, 0, 160, 0, 3
568, 10, 170, 0, 3
569, 0, 170, 0, 3
570, 0, 170, 0, 3
571, 0, 170, 0, 3
572, 0, 170, 0, 3
573, 0, 170, 0, 3
574, 0, 170, 0, 3
575, 0, 170, 0, 3
576, 0, 170, 0, 3
577, 0, 170, 0, 3
578, 0, 170, 0, 3
579, 0, 170, 0, 3
580, 0, 170, 0, 3
581, 0, 170, 0, 3
582, 10, 180, 0, 3
583, 0, 180, 0, 3
584, 0, 180, 0, 3
585, 0, 180, 0, 3
586, 0, 180, 0, 3
587, 0, 180, 0, 3
588, 0, 180, 0, 3
589, 0, 180, 0, 3
590, 0, 180, 0, 3
591, 0, 180, 0, 3
592, 0, 180, 0, 3
593, 0, 180, 0, 3
594, 0, 180, 0, 3
595, 0, 180, 0, 3
596, 10, 190, 0, 3
597, 0, 190, 0, 3
598, 0, 190, 0, 3
599, 0, 190, 0, 3
600, 0, 190, 0, 3
601, 0, 190, 0, 3
602, 0, 190, 0, 3
603, 0, 190, 0, 3
604, 0, 190, 0, 3
605, 0, 190, 0, 3
606, 0, 190, 0, 3
607, 0, 190, 0, 3
608, 10, 200, 0, 3
609, 0, 200, 0, 3
610, 0, 200, 0, 3
611, 0, 200, 0, 3
612, 0, 200, 0, 3
613, 0, 200, 0, 3
614, 0, 200, 0, 3
615, 0, 200, 0, 3
616, 0, 200, 0, 3
617, 0, 200, 0, 3
618, 0, 200, 0, 3
619, 0, 200, 0, 3
620, 0, 200, 0, 3
621, 0, 200, 0, 3
622, 10, 210, 0, 3
623, 0, 210, 0, 3
624, 0, 210, 0, 3
625, 0, 210, 0, 3
626, 0, 210, 0, 3
627, 0, 210, 0, 3
628, 0, 210, 0, 3
629, 0, 210, 0, 3
630, 0, 210, 0, 3
631, 0, 210, 0, 3
632, 0, 210, 0, 3
633, 0, 210, 0, 3
634, 0, 210, 0, 3
635, 0, 210, 0, 3
636, 10, 220, 0, 3
637, 0, 220, 0, 3
638, 0, 220, 0, 3
639, 0, 220, 0, 3
640, 0, 220, 0, 3
641, 0, 220, 0, 3
642, 0, 220, 0, 3
643, 0, 220, 0, 3
644, 0, 220, 0, 3
645, 0, 220, 0, 3
646, 0, 220, 0, 3
647, 0, 220, 0, 3
648, 10, 230, 0, 3
649, 0, 230, 0, 3
650, 0, 230, 0, 3
651, 0, 230, 0, 3
652, 0, 230, 0, 3
653, 0, 230, 0, 3
654, 0, 230, 0, 3
655, 0, 230, 0, 3
656, 0, 230, 0, 3
657, 0, 230, 0, 3
658, 0, 230, 0, 3
659, 0, 230, 0, 3
660, 0, 230, 0, 3
661, 0, 230, 0, 3
662, 10, 240, 0, 3
663, 0, 240, 0, 3
664, 0, 240, 0, 3
665, 0, 240, 0, 3
666, 0, 240, 0, 3
667, 0, 240, 0, 3
668, 0, 240, 0, 3
669, 0, 240, 0, 3
670, 0, 240, 0, 3
671, 0, 240, 0, 3
672, 0, 240, 0, 3
673, 0, 240, 0, 3
674, 0, 240, 0, 3
675, 0, 240, 0, 3
676, 10, 250, 0, 3
677, 0, 250, 0, 0
678, 0, 250, 0, 4
679, 0, 250, 0, 4
680, 0, 250, 0, 4
681, 0, 250, 0, 4
682, 0, 250, 0, 4
683, 0, 250, 0, 4
684, 0, 250, 0, 4
685, 0, 250, 0, 4
686, 0, 250, 0, 4
687, 0, 250, 0, 4
688, 0, 250, 0, 4
689, 0, 250, 0, 4
690, 0, 250, 0, 4
691, 0, 250, 0, 4
692, 0, 250, 0, 4
693, 0, 250, 0, 4
694, 0, 250, 0, 4
695, 0, 250, 0, 4
696, 0, 250, 0, 4
697, 0, 250, 0, 4
698, 0, 250, 0, 4
699, 0, 250, 0, 4
700, 0, 250, 0, 4
701, 0, 250, 0, 4
702, 0, 250, 0, 4
703, 0, 250, 0, 4
704, 0, 250, 0, 4
705, 0, 250, 0, 4
706, 0, 250, 0, 4
707, 0, 250, 0, 4
708, 0, 250, 0, 4
709, 0, 250, 0, 4
710, 0, 250, 0, 7
711, 0, 250, 0, 7
712, 0, 250, 0, 2
713, 0, 250, 0, 2
714, 0, 250, 0, 2
715, 0, 250, 0, 2
716, 0, 250, 0, 2
717, 0, 250, 0, 2
718, 0, 250, 0, 2
719, 0, 250, 0, 2
720, 0, 250, 0, 2
721, 0, 250, 0, 2
722, 10, 260, 0, 2
723, 0, 260, 0, 2
724, 0, 260, 0, 2
725, 0, 260, 0, 2
726, 0, 260, 0, 2
727, 0, 260, 0, 2
728, 0, 260, 0, 2
729, 0, 260, 0, 2
730, 0, 260, 0, 2
731, 0, 260, 0, 2
732, 0, 260, 0, 2
733, 0, 260, 0, 2
734, 0, 260, 0, 2
735, 0, 260, 0, 2
736, 10, 270, 0, 2
737, 0, 270, 0, 2
738, 0, 270, 0, 2
739, 0, 270, 0, 2
740, 0, 270, 0, 2
741, 0, 270, 0, 2
742, 0, 270, 0, 2
743, 0, 270, 0, 2
744, 0, 270, 0, 2
745, 0, 270, 0, 2
746, 0, 270, 0, 2
747, 0, 270, 0, 2
748, 0, 270, 0, 2
749, 0, 270, 0, 2
750, 10, 280, 0, 2
751, 0, 280, 0, 2
752, 0, 280, 0, 2
753, 0, 280, 0, 2
754, 0, 280, 0, 2
755, 0, 280, 0, 2
756, 0, 280, 0, 2
757, 0, 280, 0, 2
758, 0, 280, 0, 2
759, 0, 280, 0, 2
760, 0, 280, 0, 2
761, 0, 280, 0, 2
762, 0, 280, 0, 2
763, 0, 280, 0, 2
764, 10, 290, 0, 2
765, 0, 290, 0, 0
766, 0, 290, 0, 0
767, 0, 290, 0, 0
768, 0, 290, 0, 0
769, 0, 290, 0, 5
770, 0, 290, 0, 5
771, 0, 290, 0, 5
772, 0, 290, 0, 5
773, 0, 290, 0, 5
774, 0, 290, 0, 5
775, 0, 290, 0, 5
776, 0, 290, 0, 5
777, 0, 290, 0, 5
778, 0, 290, 0, 5
779, 0, 290, 0, 5
780, 0, 290, 0, 5
781, 0, 290, 0, 5
782, 0, 290, 0, 5
783, 0, 290, 0, 5
784, 0, 290, 0, 5
785, 0, 290, 0, 5
786, 0, 290, 0, 5
787, 0, 290, 0, 5
788, 0, 290, 0, 5
789, 0, 290, 0, 5
790, 0, 290, 0, 5
791, 0, 290, 0, 8
792, 0, 290, 0, 8
793, 0, 290, 0, 8
794, 0, 290, 0, 8
795, 0, 290, 0, 3
796, 0, 290, 0, 3
797, 0, 290, 0, 3
798, 0, 290, 0, 3
799, 0, 290, 0, 3
800, 0, 290, 0, 3
801, 0, 290, 0, 3
802, 0, 290, 0, 3
803, 0, 290, 0, 3
804, 0, 290, 0, 3
805, 0, 290, 0, 3
806, 0, 290, 0, 3
807, 0, 290, 0, 3
808, 0, 290, 0, 3
809, 0, 290, 0, 3
810, 0, 290, 0, 3
811, 0, 290, 0, 3
812, 0, 290, 0, 3
813, 0, 290, 0, 3
814, 0, 290, 0, 3
815, 0, 290, 0, 3
816, 0, 290, 0, 3
817, 0, 290, 0, 3
818, 0, 290, 0, 3
819, 0, 290, 0, 3
820, 0, 290, 0, 3
821, 0, 290, 0, 3
822, 0, 290, 0, 3
823, 0, 290, 0, 3
824, 0, 290, 0, 3
825, 0, 290, 0, 3
826, 0, 290, 0, 3
827, 0, 290, 0, 3
828, 0, 290, 0, 3
829, 0, 290, 0, 3
830, 0, 290, 0, 3
831, 0, 290, 0, 3
832, 0, 290, 0, 3
833, 0, 290, 0, 3
834, 0, 290, 0, 3
835, 0, 290, 0, 3
836, 0, 290, 0, 3
837, 0, 290, 0, 3
838, 0, 290, 0, 3
839, 0, 290, 0, 3
840, 0, 290, 0, 3
841, 0, 290, 0, 3
842, 0, 290, 0, 3
843, 0, 290, 0, 3
844, 0, 290, 0, 3
845, 0, 290, 0, 3
846, 0, 290, 0, 3
847, 0, 290, 0, 3
848, 0, 290, 0, 3
849, 0, 290, 0, 0
850, 0, 290, 0, 0
851, 0, 290, 0, 0
852, 0, 290, 0, 0
853, 0, 290, 0, 0
854, 0, 290, 0, 0
855, 0, 290, 0, 0
856, 0, 290, 0, 0
857, 0, 290, 0, 0
858, 0, 290, 0, 0
859, 0, 290, 0, 0
860, 0, 290, 0, 0
861, 0, 290, 0, 0
862, 0, 290, 0, 0
863, 0, 290, 0, 0
864, 0, 290, 0, 0
865, 0, 290, 0, 0
866, 0, 290, 0, 0
867, 0, 290, 0, 0
868, 0, 290, 0, 0
869, 0, 290, 0, 0
870, 0, 290, 0, 0
871, 0, 290, 0, 0
872, 0, 290, 0, 0
873, 0, 290, 0, 0
874, 0, 290, 0, 0
875, 0, 290, 0, 0
876, 0, 290, 0, 0
877, 0, 290, 0, 0
878, 0, 290, 0, 0
879, 0, 290, 0, 0
880, 0, 290, 0, 0
881, 0, 290, 0, 0
882, 0, 290, 0, 0
883, 0, 290, 0, 0
884, 0, 290, 0, 0
885, 0, 290, 0, 0
886, 0, 290, 0, 0
887, 0, 290, 0, 0
888, 0, 290, 0, 0
889, 0, 290, 0, 0
890, 0, 290, 0, 0
891, 0, 290, 0, 0
892, 0, 290, 0, 0
893, 0, 290, 0, 0
894, 0, 290, 0, 0
895, 0, 290, 0, 0
896, 0, 290, 0, 0
897, 0, 290, 0, 0
898, 0, 290, 0, 0
899, 0, 290, 0, 0
900, 0, 290, 0, 0
901, 0, 290, 0, 0
902, 0, 290, 0, 0
903, 0, 290, 0, 0
904, 0, 290, 0, 0
905, 0, 290, 0, 0
906, 0, 290, 0, 0
907, 0, 290, 0, 0
908, 0, 290, 0, 0
909, 0, 290, 0, 0
910, 0, 290, 0, 0
911, 0, 290, 0, 0
912, 0, 290, 0, 0
913, 0, 290, 0, 0
914, 0, 290, 0, 0
915, 0, 290, 0, 0
916, 0, 290, 0, 0
917, 0, 290, 0, 0
918, 0, 290, 0, 0
919, 0, 290, 0, 0
920, 0, 290, 0, 0
921, 0, 290, 0, 0
922, 0, 290, 0, 0
923, 0, 290, 0, 0
924, 0, 290, 0, 0
925, 0, 290, 0, 0
926, 0, 290, 0, 0
927, 0, 290, 0, 0
928, 0, 290, 0, 0
929, 0, 290, 0, 0
930, 0, 290, 0, 0
931, 0, 290, 0, 0
932, 0, 290, 0, 0
933, 0, 290, 0, 0
934, 0, 290, 0, 0
935, 0, 290, 0, 0
936, 0, 290, 0, 0
937, 0, 290, 0, 0
938, 0, 290, 0, 0
939, 0, 290, 0, 0
940, 0, 290, 0, 0
941, 0, 290, 0, 0
942, 0, 290, 0, 0
943, 0, 290, 0, 0
944, 0, 290, 0, 0
945, 0, 290, 0, 0
946, 0, 290, 0, 0
947, 0, 290, 0, 0
948, 0, 290, 0, 0
949, 0, 290, 0, 0
950, 0, 290, 0, 0
951, 0, 290, 0, 0
952, 0, 290, 0, 0
953, 0, 290, 0, 0
954, 0, 290, 0, 0
955, 0, 290, 0, 0
956, 0, 290, 0, 0
957, 0, 290, 0, 3
958, 0, 290, 0, 3
959, 0, 290, 0, 3
960, 0, 290, 0, 3
961, 0, 290, 0, 3
962, 0, 290, 0, 3
963, 0, 290, 0, 0
964, 0, 290, 0, 0
965, 0, 290, 0, 0
966, 0, 290, 0, 0
967, 0, 290, 0, 0
968, 0, 290, 0, 0
969, 0, 290, 0, 0
970, 0, 290, 0, 0
971, 0, 290, 0, 0
972, 0, 290, 0, 0
973, 0, 290, 0, 0
974, 0, 290, 0, 0
975, 0, 290, 0, 0
976, 0, 290, 0, 0
977, 0, 290, 0, 0
978, 0, 290, 0, 0
979, 0, 290, 0, 0
980, 0, 290, 0, 0
981, 0, 290, 0, 0
982, 0, 290, 0, 0
983, 0, 290, 0, 0
984, 0, 290, 0, 0
985, 0, 290, 0, 0
986, 0, 290, 0, 0
987, 0, 290, 0, 0
988, 0, 290, 0, 0
989, 0, 290, 0, 0
990, 0, 290, 0, 0
991, 0, 290, 0, 0
992, 0, 290, 0, 0
993, 0, 290, 0, 0
994, 0, 290, 0, 0
995, 0, 290, 0, 0
